ID_Venda;Data_Venda;Vendedor;Produto;Categoria_Produto;Preco_Unitario;Unidades_Vendidas;Valor_Total_Venda;Meta_Venda;Regiao;Forma_Pagamento
248;13/08/2024;Atila;Headset Pro;Acessórios;600.0;1;600.0;837.96;SP;Boleto Bancário
249;15/01/2024;Jessica;Mouse Gamer;Acessórios;250.0;9;2250.0;2001.55;SP;Boleto Bancário
250;29/06/2024;Atila;Monitor 4K;Eletrônicos;2200.0;8;17600.0;22923.5;SP;Boleto Bancário
251;13/07/2024;Jessica;Webcam 4K;Eletrônicos;800.0;2;1600.0;1182.21;SP;Cartão de Débito
252;19/06/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;10;45000.0;56037.68;SP;Cartão de Débito
253;30/03/2024;Paulo;SSD 1TB;Acessórios;500.0;3;1500.0;1390.32;SP;Boleto Bancário
254;15/02/2024;Luiz;Webcam 4K;Eletrônicos;800.0;1;800.0;844.56;SP;Cartão de Crédito
255;07/10/2024;Jessica;SSD 1TB;Acessórios;500.0;1;500.0;383.95;SP;Cartão de Crédito
256;28/12/2024;Luiz;SSD 1TB;Acessórios;500.0;1;500.0;457.87;SP;Cartão de Crédito
257;02/09/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;1;4500.0;4131.41;SP;PIX
258;17/07/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;6;27000.0;20507.41;SP;PIX
259;01/01/2024;Jessica;Webcam 4K;Eletrônicos;800.0;2;1600.0;1184.67;SP;Cartão de Crédito
260;13/03/2024;Luiz;Teclado Mecânico;Acessórios;450.0;3;1350.0;1032.6;SP;Boleto Bancário
261;01/03/2024;Atila;Headset Pro;Acessórios;600.0;10;6000.0;5223.82;SP;PIX
262;04/05/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;22491.21;SP;Cartão de Débito
263;25/11/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;2;4400.0;3527.4;SP;PIX
264;17/06/2024;Jessica;Headset Pro;Acessórios;600.0;9;5400.0;5675.34;SP;Cartão de Crédito
265;21/07/2024;Luiz;Cadeira Gamer;Móveis;1200.0;7;8400.0;7455.94;SP;Cartão de Débito
266;29/01/2024;Jessica;Smartphone X;Celulares;3200.0;6;19200.0;15828.77;SP;Cartão de Crédito
267;22/02/2024;Paulo;Webcam 4K;Eletrônicos;800.0;6;4800.0;5143.09;SP;Cartão de Débito
268;17/08/2024;Jessica;Cadeira Gamer;Móveis;1200.0;4;4800.0;5300.44;SP;Boleto Bancário
269;12/08/2024;Atila;Webcam 4K;Eletrônicos;800.0;10;8000.0;9503.36;SP;Cartão de Débito
270;23/11/2024;Paulo;Teclado Mecânico;Acessórios;450.0;7;3150.0;2634.97;SP;Cartão de Crédito
271;10/09/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;10658.93;SP;Boleto Bancário
272;04/08/2024;Atila;Mouse Gamer;Acessórios;250.0;4;1000.0;1192.96;SP;PIX
273;21/09/2024;Luiz;SSD 1TB;Acessórios;500.0;8;4000.0;2960.32;SP;PIX
274;21/07/2024;Jessica;Headset Pro;Acessórios;600.0;3;1800.0;1657.98;SP;PIX
275;17/04/2024;Atila;Webcam 4K;Eletrônicos;800.0;2;1600.0;1302.95;SP;Cartão de Crédito
276;01/07/2024;Luiz;Cadeira Gamer;Móveis;1200.0;7;8400.0;6235.5;SP;Cartão de Crédito
277;19/12/2024;Paulo;Mouse Gamer;Acessórios;250.0;2;500.0;463.86;SP;PIX
278;03/08/2024;Paulo;Headset Pro;Acessórios;600.0;2;1200.0;1352.56;SP;Cartão de Débito
279;08/04/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5048.14;SP;Cartão de Crédito
280;27/04/2024;Jessica;Webcam 4K;Eletrônicos;800.0;6;4800.0;4349.79;SP;Boleto Bancário
281;02/11/2024;Jessica;Cadeira Gamer;Móveis;1200.0;10;12000.0;11143.99;SP;Cartão de Débito
282;03/08/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;7866.1;SP;PIX
283;16/03/2024;Atila;Mouse Gamer;Acessórios;250.0;9;2250.0;1861.37;SP;PIX
284;31/08/2024;Atila;Smartphone X;Celulares;3200.0;10;32000.0;39398.73;SP;Cartão de Crédito
285;28/05/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10070.07;SP;Boleto Bancário
286;28/10/2024;Paulo;Cadeira Gamer;Móveis;1200.0;10;12000.0;9973.99;SP;Cartão de Crédito
287;28/11/2024;Luiz;Smartphone X;Celulares;3200.0;8;25600.0;23452.9;SP;PIX
288;16/04/2024;Paulo;SSD 1TB;Acessórios;500.0;7;3500.0;3149.65;SP;Cartão de Crédito
289;30/12/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;4233.09;SP;Boleto Bancário
290;28/04/2024;Paulo;Teclado Mecânico;Acessórios;450.0;8;3600.0;3067.74;SP;PIX
291;27/07/2024;Atila;Monitor 4K;Eletrônicos;2200.0;4;8800.0;6302.92;SP;Cartão de Crédito
292;20/10/2024;Paulo;Smartphone X;Celulares;3200.0;6;19200.0;14206.17;SP;PIX
293;26/06/2024;Luiz;Cadeira Gamer;Móveis;1200.0;2;2400.0;2595.43;SP;Boleto Bancário
294;27/08/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;6;13200.0;17122.95;SP;PIX
295;04/12/2024;Atila;Cadeira Gamer;Móveis;1200.0;4;4800.0;3490.78;SP;PIX
296;13/06/2024;Luiz;SSD 1TB;Acessórios;500.0;9;4500.0;5203.43;SP;PIX
297;11/10/2024;Atila;SSD 1TB;Acessórios;500.0;7;3500.0;3115.48;SP;PIX
298;10/10/2024;Jessica;Smartphone X;Celulares;3200.0;1;3200.0;2683.28;SP;Cartão de Débito
299;02/10/2024;Jessica;SSD 1TB;Acessórios;500.0;6;3000.0;2132.17;SP;Cartão de Débito
300;24/08/2024;Jessica;Cadeira Gamer;Móveis;1200.0;5;6000.0;6634.85;SP;PIX
301;03/07/2024;Atila;Monitor 4K;Eletrônicos;2200.0;8;17600.0;13511.57;SP;PIX
302;17/04/2024;Atila;Cadeira Gamer;Móveis;1200.0;10;12000.0;9609.71;SP;Boleto Bancário
303;22/05/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;3;6600.0;5537.84;SP;PIX
304;20/09/2024;Luiz;Smartphone X;Celulares;3200.0;10;32000.0;26800.96;SP;Boleto Bancário
305;05/12/2024;Atila;Notebook Pro;Eletrônicos;4500.0;1;4500.0;3564.19;SP;Cartão de Crédito
306;30/10/2024;Atila;Headset Pro;Acessórios;600.0;10;6000.0;4542.57;SP;Boleto Bancário
307;23/08/2024;Paulo;Mouse Gamer;Acessórios;250.0;4;1000.0;1109.09;SP;Cartão de Débito
308;28/12/2024;Atila;SSD 1TB;Acessórios;500.0;7;3500.0;3000.6;SP;Cartão de Crédito
309;17/09/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;22847.32;SP;PIX
310;04/09/2024;Atila;SSD 1TB;Acessórios;500.0;3;1500.0;1193.85;SP;Cartão de Crédito
311;14/07/2024;Luiz;Smartphone X;Celulares;3200.0;6;19200.0;16879.61;SP;PIX
312;24/09/2024;Jessica;Webcam 4K;Eletrônicos;800.0;5;4000.0;3601.69;SP;Boleto Bancário
313;17/02/2024;Atila;Cadeira Gamer;Móveis;1200.0;4;4800.0;5646.26;SP;Cartão de Débito
314;25/03/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;4383.99;SP;Cartão de Crédito
315;26/04/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;7;31500.0;28287.12;SP;Cartão de Débito
316;23/01/2024;Jessica;Mouse Gamer;Acessórios;250.0;6;1500.0;1362.41;SP;Cartão de Crédito
317;14/04/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;375.44;SP;Cartão de Crédito
318;15/11/2024;Jessica;Smartphone X;Celulares;3200.0;4;12800.0;10231.81;SP;Cartão de Débito
319;11/07/2024;Luiz;Mouse Gamer;Acessórios;250.0;7;1750.0;1428.84;SP;PIX
320;30/01/2024;Luiz;Smartphone X;Celulares;3200.0;5;16000.0;14685.75;SP;Cartão de Crédito
321;24/07/2024;Atila;Headset Pro;Acessórios;600.0;9;5400.0;4933.9;SP;PIX
322;07/11/2024;Atila;Cadeira Gamer;Móveis;1200.0;10;12000.0;10611.53;SP;Cartão de Crédito
323;13/09/2024;Atila;Teclado Mecânico;Acessórios;450.0;4;1800.0;1696.47;SP;Cartão de Crédito
324;09/03/2024;Luiz;Cadeira Gamer;Móveis;1200.0;9;10800.0;9607.87;SP;Cartão de Crédito
325;12/12/2024;Atila;Notebook Pro;Eletrônicos;4500.0;8;36000.0;30637.53;SP;PIX
326;09/04/2024;Paulo;Cadeira Gamer;Móveis;1200.0;3;3600.0;3366.66;SP;PIX
327;24/07/2024;Atila;SSD 1TB;Acessórios;500.0;4;2000.0;1656.79;SP;Cartão de Crédito
328;30/07/2024;Luiz;Headset Pro;Acessórios;600.0;10;6000.0;4661.63;SP;Boleto Bancário
329;02/12/2024;Luiz;Headset Pro;Acessórios;600.0;6;3600.0;2777.52;SP;PIX
330;17/07/2024;Jessica;Teclado Mecânico;Acessórios;450.0;2;900.0;662.96;SP;PIX
331;26/05/2024;Atila;Cadeira Gamer;Móveis;1200.0;2;2400.0;2064.65;SP;Boleto Bancário
332;18/04/2024;Atila;Notebook Pro;Eletrônicos;4500.0;2;9000.0;6377.84;SP;PIX
333;03/05/2024;Paulo;Smartphone X;Celulares;3200.0;2;6400.0;5033.75;SP;Boleto Bancário
334;07/08/2024;Jessica;Teclado Mecânico;Acessórios;450.0;10;4500.0;6248.61;SP;Boleto Bancário
335;24/03/2024;Luiz;Smartphone X;Celulares;3200.0;2;6400.0;4514.24;SP;Cartão de Débito
336;22/04/2024;Atila;Monitor 4K;Eletrônicos;2200.0;10;22000.0;18898.39;SP;Cartão de Crédito
337;28/05/2024;Atila;Cadeira Gamer;Móveis;1200.0;4;4800.0;3995.1;SP;Cartão de Débito
338;28/06/2024;Atila;Headset Pro;Acessórios;600.0;3;1800.0;2367.08;SP;Boleto Bancário
339;21/07/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;10066.19;SP;Cartão de Débito
340;29/10/2024;Atila;Monitor 4K;Eletrônicos;2200.0;8;17600.0;16215.76;SP;PIX
341;01/05/2024;Jessica;Teclado Mecânico;Acessórios;450.0;8;3600.0;2851.12;SP;PIX
342;29/08/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;41857.5;SP;PIX
343;22/11/2024;Jessica;Smartphone X;Celulares;3200.0;5;16000.0;12288.99;SP;Boleto Bancário
344;15/10/2024;Paulo;Teclado Mecânico;Acessórios;450.0;8;3600.0;2628.99;SP;Boleto Bancário
345;08/11/2024;Atila;Headset Pro;Acessórios;600.0;7;4200.0;3148.98;SP;Cartão de Crédito
346;30/06/2024;Paulo;Smartphone X;Celulares;3200.0;2;6400.0;6730.85;SP;Boleto Bancário
347;25/10/2024;Atila;Headset Pro;Acessórios;600.0;8;4800.0;4107.05;SP;Cartão de Débito
348;27/04/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;4983.29;SP;Boleto Bancário
349;07/06/2024;Luiz;Teclado Mecânico;Acessórios;450.0;10;4500.0;5584.54;SP;Cartão de Crédito
350;20/06/2024;Paulo;Webcam 4K;Eletrônicos;800.0;7;5600.0;7788.24;SP;Boleto Bancário
351;21/06/2024;Paulo;Cadeira Gamer;Móveis;1200.0;8;9600.0;11899.6;SP;Cartão de Crédito
352;19/04/2024;Paulo;Webcam 4K;Eletrônicos;800.0;5;4000.0;3074.6;SP;PIX
353;03/04/2024;Jessica;Smartphone X;Celulares;3200.0;7;22400.0;19146.96;SP;Cartão de Crédito
354;19/02/2024;Atila;SSD 1TB;Acessórios;500.0;3;1500.0;1576.63;SP;PIX
355;08/05/2024;Paulo;Teclado Mecânico;Acessórios;450.0;3;1350.0;1233.06;SP;Cartão de Crédito
356;01/06/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;1;2200.0;2979.61;SP;Cartão de Crédito
357;23/11/2024;Luiz;Smartphone X;Celulares;3200.0;8;25600.0;18089.36;SP;Cartão de Crédito
358;31/08/2024;Atila;Mouse Gamer;Acessórios;250.0;3;750.0;797.32;SP;Cartão de Débito
359;16/06/2024;Luiz;Headset Pro;Acessórios;600.0;9;5400.0;6024.57;SP;PIX
360;23/03/2024;Jessica;SSD 1TB;Acessórios;500.0;8;4000.0;3265.84;SP;Cartão de Crédito
361;09/02/2024;Paulo;Webcam 4K;Eletrônicos;800.0;5;4000.0;4963.46;SP;Cartão de Crédito
362;08/07/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;8;17600.0;15732.97;SP;PIX
363;07/02/2024;Jessica;Headset Pro;Acessórios;600.0;8;4800.0;6006.26;SP;Cartão de Crédito
364;17/03/2024;Luiz;Smartphone X;Celulares;3200.0;10;32000.0;29202.06;SP;Cartão de Débito
365;21/11/2024;Paulo;Smartphone X;Celulares;3200.0;2;6400.0;6067.94;SP;PIX
366;19/12/2024;Jessica;Cadeira Gamer;Móveis;1200.0;5;6000.0;4640.9;SP;Cartão de Crédito
367;29/06/2024;Luiz;Webcam 4K;Eletrônicos;800.0;10;8000.0;9344.35;SP;Cartão de Crédito
368;02/11/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;8;36000.0;33876.66;SP;Cartão de Crédito
369;01/02/2024;Atila;Notebook Pro;Eletrônicos;4500.0;4;18000.0;21686.19;SP;Cartão de Crédito
370;28/07/2024;Atila;Smartphone X;Celulares;3200.0;3;9600.0;8944.14;SP;Cartão de Débito
371;09/02/2024;Paulo;Mouse Gamer;Acessórios;250.0;6;1500.0;2023.88;SP;PIX
372;30/01/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;8;17600.0;14163.9;SP;Cartão de Débito
373;26/01/2024;Luiz;Cadeira Gamer;Móveis;1200.0;6;7200.0;5342.34;SP;Cartão de Débito
374;09/06/2024;Jessica;Smartphone X;Celulares;3200.0;4;12800.0;16998.23;SP;Boleto Bancário
375;06/04/2024;Luiz;Teclado Mecânico;Acessórios;450.0;10;4500.0;3320.88;SP;Cartão de Débito
376;28/05/2024;Paulo;SSD 1TB;Acessórios;500.0;4;2000.0;1875.43;SP;PIX
377;11/01/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;4;8800.0;6841.68;SP;PIX
378;26/12/2024;Atila;Notebook Pro;Eletrônicos;4500.0;1;4500.0;3215.36;SP;Cartão de Débito
379;14/09/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;9;40500.0;29036.91;SP;Cartão de Débito
380;06/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;8;3600.0;4272.49;SP;PIX
381;13/09/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;10;22000.0;19923.29;SP;Cartão de Crédito
382;30/05/2024;Jessica;Headset Pro;Acessórios;600.0;4;2400.0;1746.9;SP;Cartão de Crédito
383;16/02/2024;Jessica;Smartphone X;Celulares;3200.0;7;22400.0;29888.65;SP;Cartão de Crédito
384;06/04/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;10;22000.0;18384.76;SP;Boleto Bancário
385;11/08/2024;Luiz;SSD 1TB;Acessórios;500.0;1;500.0;695.62;SP;Cartão de Débito
386;07/05/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;9;19800.0;16869.27;SP;PIX
387;25/10/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;10;22000.0;17821.56;SP;PIX
388;26/08/2024;Luiz;Webcam 4K;Eletrônicos;800.0;6;4800.0;5734.31;SP;Boleto Bancário
389;16/04/2024;Paulo;Monitor 4K;Eletrônicos;2200.0;10;22000.0;18714.01;SP;PIX
390;10/12/2024;Paulo;Webcam 4K;Eletrônicos;800.0;4;3200.0;2775.08;SP;Boleto Bancário
391;25/03/2024;Paulo;Webcam 4K;Eletrônicos;800.0;10;8000.0;7319.99;SP;Cartão de Débito
392;28/05/2024;Jessica;Smartphone X;Celulares;3200.0;3;9600.0;8239.13;SP;Cartão de Crédito
393;17/06/2024;Jessica;Smartphone X;Celulares;3200.0;8;25600.0;33586.63;SP;Cartão de Crédito
394;17/08/2024;Atila;Monitor 4K;Eletrônicos;2200.0;4;8800.0;9315.04;SP;Cartão de Crédito
395;05/06/2024;Atila;Webcam 4K;Eletrônicos;800.0;7;5600.0;6823.28;SP;Cartão de Débito
396;26/07/2024;Paulo;Mouse Gamer;Acessórios;250.0;2;500.0;466.64;SP;Boleto Bancário
397;26/02/2024;Paulo;Smartphone X;Celulares;3200.0;6;19200.0;20726.59;SP;PIX
398;17/07/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;5;11000.0;7948.69;SP;PIX
399;28/10/2024;Jessica;SSD 1TB;Acessórios;500.0;8;4000.0;2948.79;SP;PIX
400;21/01/2024;Jessica;Teclado Mecânico;Acessórios;450.0;9;4050.0;3447.72;SP;Cartão de Débito
401;10/11/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;2;9000.0;8061.09;SP;Cartão de Débito
402;01/05/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;8;36000.0;34199.09;SP;PIX
403;15/06/2024;Paulo;SSD 1TB;Acessórios;500.0;4;2000.0;2278.01;SP;Cartão de Débito
404;20/10/2024;Luiz;Headset Pro;Acessórios;600.0;4;2400.0;1766.01;SP;Cartão de Débito
405;09/11/2024;Luiz;Webcam 4K;Eletrônicos;800.0;2;1600.0;1501.17;SP;Cartão de Crédito
406;06/04/2024;Paulo;Teclado Mecânico;Acessórios;450.0;6;2700.0;2064.4;SP;Cartão de Débito
407;27/04/2024;Jessica;SSD 1TB;Acessórios;500.0;5;2500.0;1845.77;SP;Cartão de Crédito
408;29/07/2024;Atila;Cadeira Gamer;Móveis;1200.0;9;10800.0;7838.52;SP;Cartão de Crédito
409;11/01/2024;Atila;Smartphone X;Celulares;3200.0;7;22400.0;18991.26;SP;Cartão de Débito
410;25/06/2024;Paulo;Teclado Mecânico;Acessórios;450.0;10;4500.0;5779.36;SP;Cartão de Crédito
411;20/05/2024;Luiz;Headset Pro;Acessórios;600.0;4;2400.0;2259.14;SP;Boleto Bancário
412;26/12/2024;Atila;Mouse Gamer;Acessórios;250.0;7;1750.0;1558.53;SP;Cartão de Débito
413;10/12/2024;Atila;Mouse Gamer;Acessórios;250.0;9;2250.0;1917.74;SP;PIX
414;21/12/2024;Jessica;Webcam 4K;Eletrônicos;800.0;10;8000.0;7137.73;SP;PIX
415;10/04/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;2;9000.0;7372.49;SP;Cartão de Crédito
416;29/07/2024;Jessica;Webcam 4K;Eletrônicos;800.0;9;7200.0;6783.69;SP;Cartão de Crédito
417;12/02/2024;Atila;Webcam 4K;Eletrônicos;800.0;3;2400.0;3099.8;SP;PIX
418;06/06/2024;Paulo;SSD 1TB;Acessórios;500.0;8;4000.0;4781.35;SP;PIX
419;10/02/2024;Atila;Mouse Gamer;Acessórios;250.0;8;2000.0;2248.0;SP;Boleto Bancário
420;30/01/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;4880.06;SP;Boleto Bancário
421;14/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;3;13500.0;12152.47;SP;Cartão de Débito
422;22/06/2024;Luiz;Smartphone X;Celulares;3200.0;10;32000.0;44634.75;SP;Boleto Bancário
423;01/10/2024;Paulo;Cadeira Gamer;Móveis;1200.0;7;8400.0;7438.7;SP;Boleto Bancário
424;15/04/2024;Atila;Headset Pro;Acessórios;600.0;6;3600.0;2616.73;SP;Cartão de Débito
425;16/10/2024;Paulo;Teclado Mecânico;Acessórios;450.0;5;2250.0;1592.16;SP;Cartão de Crédito
426;28/03/2024;Atila;Headset Pro;Acessórios;600.0;3;1800.0;1376.57;SP;PIX
427;27/05/2024;Luiz;SSD 1TB;Acessórios;500.0;3;1500.0;1248.75;SP;Boleto Bancário
428;02/11/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;2;4400.0;3938.5;SP;Cartão de Crédito
429;09/11/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;3;13500.0;12781.77;SP;PIX
430;12/04/2024;Luiz;Cadeira Gamer;Móveis;1200.0;8;9600.0;8268.24;SP;PIX
431;09/10/2024;Paulo;Mouse Gamer;Acessórios;250.0;3;750.0;675.17;SP;PIX
432;15/02/2024;Jessica;Headset Pro;Acessórios;600.0;9;5400.0;5678.35;SP;Boleto Bancário
433;12/01/2024;Luiz;SSD 1TB;Acessórios;500.0;2;1000.0;704.02;SP;Cartão de Crédito
434;18/12/2024;Atila;Webcam 4K;Eletrônicos;800.0;4;3200.0;2805.63;SP;PIX
435;13/07/2024;Paulo;Mouse Gamer;Acessórios;250.0;6;1500.0;1392.71;SP;Boleto Bancário
436;03/09/2024;Luiz;Headset Pro;Acessórios;600.0;8;4800.0;4218.96;SP;Cartão de Crédito
437;04/06/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;5;11000.0;12046.77;SP;Cartão de Crédito
438;23/01/2024;Atila;Smartphone X;Celulares;3200.0;9;28800.0;24135.02;SP;Boleto Bancário
439;29/04/2024;Paulo;Smartphone X;Celulares;3200.0;8;25600.0;19453.18;SP;Cartão de Débito
440;24/09/2024;Paulo;Headset Pro;Acessórios;600.0;1;600.0;540.42;SP;Cartão de Crédito
441;04/11/2024;Atila;SSD 1TB;Acessórios;500.0;9;4500.0;3920.66;SP;Cartão de Débito
442;29/11/2024;Luiz;SSD 1TB;Acessórios;500.0;2;1000.0;812.01;SP;Cartão de Crédito
443;08/09/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10748.67;SP;Boleto Bancário
444;22/04/2024;Jessica;Webcam 4K;Eletrônicos;800.0;8;6400.0;4561.95;SP;PIX
445;30/11/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;27804.26;SP;Boleto Bancário
446;16/05/2024;Jessica;Mouse Gamer;Acessórios;250.0;6;1500.0;1333.3;SP;Cartão de Crédito
447;03/08/2024;Atila;Smartphone X;Celulares;3200.0;7;22400.0;23635.74;SP;PIX
448;29/03/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;25912.16;SP;PIX
449;05/06/2024;Jessica;Teclado Mecânico;Acessórios;450.0;8;3600.0;4963.47;SP;PIX
450;23/01/2024;Jessica;Webcam 4K;Eletrônicos;800.0;8;6400.0;5432.96;SP;Cartão de Débito
451;08/03/2024;Luiz;SSD 1TB;Acessórios;500.0;4;2000.0;1662.59;SP;Cartão de Débito
452;03/03/2024;Jessica;Cadeira Gamer;Móveis;1200.0;9;10800.0;8057.57;SP;Cartão de Débito
453;10/02/2024;Paulo;SSD 1TB;Acessórios;500.0;8;4000.0;4454.49;SP;Boleto Bancário
454;30/10/2024;Atila;Headset Pro;Acessórios;600.0;4;2400.0;1775.89;SP;Cartão de Crédito
455;01/11/2024;Luiz;Headset Pro;Acessórios;600.0;7;4200.0;3805.99;SP;Boleto Bancário
456;26/08/2024;Jessica;SSD 1TB;Acessórios;500.0;3;1500.0;1750.62;SP;Cartão de Crédito
457;19/11/2024;Luiz;Webcam 4K;Eletrônicos;800.0;7;5600.0;4527.42;SP;Boleto Bancário
458;05/11/2024;Paulo;Headset Pro;Acessórios;600.0;9;5400.0;5116.97;SP;Cartão de Crédito
459;10/02/2024;Atila;Notebook Pro;Eletrônicos;4500.0;10;45000.0;62120.79;SP;Cartão de Débito
460;13/05/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;5;22500.0;16565.47;SP;Cartão de Crédito
461;02/04/2024;Paulo;Webcam 4K;Eletrônicos;800.0;10;8000.0;5967.09;SP;PIX
462;02/08/2024;Paulo;Smartphone X;Celulares;3200.0;10;32000.0;40145.35;SP;Cartão de Crédito
463;20/11/2024;Luiz;Teclado Mecânico;Acessórios;450.0;9;4050.0;3426.53;SP;PIX
464;25/12/2024;Atila;SSD 1TB;Acessórios;500.0;6;3000.0;2826.08;SP;Cartão de Débito
465;24/01/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;5;22500.0;16999.84;SP;Boleto Bancário
466;24/07/2024;Luiz;Headset Pro;Acessórios;600.0;6;3600.0;2631.29;SP;Cartão de Crédito
467;05/05/2024;Atila;Smartphone X;Celulares;3200.0;7;22400.0;18500.8;SP;Cartão de Débito
468;02/06/2024;Atila;Monitor 4K;Eletrônicos;2200.0;4;8800.0;10331.9;SP;Cartão de Débito
469;11/01/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;8;36000.0;30937.31;SP;Boleto Bancário
470;02/04/2024;Paulo;Cadeira Gamer;Móveis;1200.0;5;6000.0;4729.52;SP;Cartão de Débito
471;30/09/2024;Paulo;Teclado Mecânico;Acessórios;450.0;7;3150.0;2878.95;SP;Cartão de Crédito
472;02/06/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;1121.29;SP;Cartão de Débito
473;12/08/2024;Paulo;Notebook Pro;Eletrônicos;4500.0;3;13500.0;15561.95;SP;Cartão de Crédito
474;03/06/2024;Paulo;Cadeira Gamer;Móveis;1200.0;1;1200.0;1323.41;SP;Boleto Bancário
475;14/06/2024;Paulo;Headset Pro;Acessórios;600.0;10;6000.0;7342.79;SP;Cartão de Crédito
476;17/06/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;34735.87;SP;Cartão de Crédito
477;26/07/2024;Jessica;Teclado Mecânico;Acessórios;450.0;6;2700.0;2560.24;SP;PIX
478;13/02/2024;Atila;Smartphone X;Celulares;3200.0;6;19200.0;24034.66;SP;Cartão de Crédito
479;11/08/2024;Paulo;Smartphone X;Celulares;3200.0;5;16000.0;22045.13;SP;Cartão de Crédito
480;19/03/2024;Luiz;Headset Pro;Acessórios;600.0;6;3600.0;2857.94;SP;Cartão de Débito
481;07/08/2024;Paulo;SSD 1TB;Acessórios;500.0;7;3500.0;3734.04;SP;Boleto Bancário
482;06/09/2024;Luiz;Teclado Mecânico;Acessórios;450.0;7;3150.0;2590.12;SP;PIX
483;06/08/2024;Jessica;SSD 1TB;Acessórios;500.0;2;1000.0;1060.73;SP;Cartão de Débito
484;27/12/2024;Jessica;Notebook Pro;Eletrônicos;4500.0;5;22500.0;16091.21;SP;PIX
485;11/07/2024;Jessica;Monitor 4K;Eletrônicos;2200.0;1;2200.0;2006.32;SP;PIX
486;19/08/2024;Atila;Teclado Mecânico;Acessórios;450.0;3;1350.0;1574.29;SP;Boleto Bancário
487;07/06/2024;Luiz;Cadeira Gamer;Móveis;1200.0;3;3600.0;4838.47;SP;Boleto Bancário
488;09/10/2024;Luiz;Mouse Gamer;Acessórios;250.0;2;500.0;464.09;SP;Boleto Bancário
489;22/07/2024;Atila;Mouse Gamer;Acessórios;250.0;7;1750.0;1381.24;SP;Boleto Bancário
490;11/03/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;6;27000.0;23271.03;SP;Cartão de Débito
491;15/04/2024;Paulo;Smartphone X;Celulares;3200.0;5;16000.0;13650.5;SP;Cartão de Crédito
492;10/07/2024;Luiz;Smartphone X;Celulares;3200.0;4;12800.0;10772.07;SP;PIX
493;30/08/2024;Paulo;SSD 1TB;Acessórios;500.0;2;1000.0;1061.38;SP;Cartão de Débito
494;02/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;3;13500.0;10041.45;SP;Cartão de Crédito
495;23/07/2024;Luiz;Notebook Pro;Eletrônicos;4500.0;7;31500.0;29234.76;SP;Cartão de Débito
496;15/03/2024;Paulo;Teclado Mecânico;Acessórios;450.0;9;4050.0;3401.93;SP;Boleto Bancário
497;14/05/2024;Luiz;Monitor 4K;Eletrônicos;2200.0;10;22000.0;19335.35;SP;Cartão de Crédito
